"n","X.1","X.2","X.3","X.4","X.5","X.6"
71,313,302,83,70,48,46
97,384,377,90,81,79,73
84,354,358,78,61,30,16
75,274,289,63,63,46,31
96,404,408,92,91,85,71
48,233,241,54,43,33,18
51,208,191,49,22,6,2
41,180,193,36,33,41,37
59,250,255,63,54,25,19
72,290,303,68,57,52,37
80,289,303,70,57,24,7
98,411,415,98,100,95,99
44,184,193,41,31,24,23
5,27,28,7,2,4,1
78,274,329,62,69,51,55
80,305,257,45,26,13,7
36,157,133,12,2,2,0
25,91,100,29,23,23,23
91,361,388,88,69,54,27
98,400,409,95,96,95,95
81,346,341,81,63,43,33
95,394,397,95,92,74,48
93,380,394,92,87,75,67
34,134,147,30,22,19,8
53,178,153,34,31,30,24
19,112,132,6,1,0,0
93,388,381,92,67,55,36
54,207,227,46,35,12,2
97,407,412,93,96,68,46
10,41,40,6,4,3,1
51,196,178,29,19,8,5
96,391,384,85,67,65,38
78,351,327,79,75,62,34
14,43,49,13,8,3,1
76,339,358,76,50,26,9
58,233,225,54,54,48,44
