"y_f","X.1","X.2","X.3","X.4","X.5","X.6"
29,107,118,17,30,52,54
3,36,43,10,19,21,27
16,66,62,22,39,70,84
25,146,131,37,37,54,69
4,16,12,8,9,15,29
52,187,179,46,57,67,82
49,212,229,51,78,94,98
59,240,227,64,67,59,63
41,170,165,37,46,75,81
28,130,117,32,43,48,63
20,131,117,30,43,76,93
2,9,5,2,0,5,1
56,236,227,59,69,76,77
95,393,392,93,98,96,99
22,146,91,38,31,49,45
20,115,163,55,74,87,93
64,263,287,88,98,98,100
75,329,320,71,77,77,77
9,59,32,12,31,46,73
2,20,11,5,4,5,5
19,74,79,19,37,57,67
5,26,23,5,8,26,52
7,40,26,8,13,25,33
66,286,273,70,78,81,92
47,242,267,66,69,70,76
81,308,288,94,99,100,100
7,32,39,8,33,45,64
46,213,193,54,65,88,98
3,13,8,7,4,32,54
90,379,380,94,96,97,99
49,224,242,71,81,92,95
4,29,36,15,33,35,62
22,69,93,21,25,38,66
86,377,371,87,92,97,99
24,81,62,24,50,74,91
42,187,195,46,46,52,56
